MaritalStatus,ApplicationMode,ApplicationOrder,Course,DaytimeEveningAttendance,PreviousQualification,PreviousQualificationGrade,Nationality,MothersQualification,FathersQualification,MothersOccupation,FathersOccupation,AdmissionGrade,Displaced,EducationalSpecialNeeds,Debtor,TuitionFeesUpToDate,Gender,ScholarshipHolder,AgeAtEnrollment,International,CurricularUnits1stSemCredited,CurricularUnits1stSemEnrolled,CurricularUnits1stSemEvaluations,CurricularUnits1stSemApproved,CurricularUnits1stSemGrade,CurricularUnits1stSemWithoutEvaluations,CurricularUnits2ndSemCredited,CurricularUnits2ndSemEnrolled,CurricularUnits2ndSemEvaluations,CurricularUnits2ndSemApproved,CurricularUnits2ndSemGrade,CurricularUnits2ndSemWithoutEvaluations,UnemploymentRate,InflationRate,GDP,Target
1,39,1,9670,1,1,1,1,37,37,9,9,0,1,0,0,0,0,0,3,0,0,2,2,1,1,0,0,2,3,1,1,3,3,0,1,0
2,39,1,9003,1,1,1,1,37,37,9,9,0,0,0,0,0,1,0,3,0,2,3,3,1,1,0,1,3,2,1,1,0,3,3,0,0
1,17,1,171,1,1,0,1,37,37,7,9,2,1,0,0,1,1,0,2,0,3,3,3,3,1,0,3,3,3,3,1,0,1,1,3,0
1,7,1,9991,0,3,1,1,37,37,9,9,2,0,0,0,1,1,0,3,0,3,3,2,3,3,0,3,1,1,2,2,0,2,3,0,0
1,18,5,9500,1,1,2,1,19,1,1,10,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2,39,2,9147,1,1,0,1,37,37,9,9,0,1,0,0,1,1,0,3,0,0,1,1,0,0,0,0,1,2,0,0,0,1,1,2,0
1,17,1,9853,1,1,3,1,37,37,9,9,3,1,0,0,1,0,0,2,0,0,1,3,1,0,0,0,1,3,1,1,0,0,2,1,0
1,39,1,9670,1,1,0,1,1,19,5,4,3,0,0,0,1,0,0,3,0,1,1,3,1,1,0,0,1,3,1,1,0,2,0,2,0
1,18,1,9119,1,1,3,1,1,37,7,7,2,1,0,0,1,1,0,0,0,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0
1,1,6,171,1,1,1,1,10,10,4,4,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,39,1,9085,1,1,0,1,37,37,90,90,0,0,0,0,0,0,0,3,0,0,1,3,1,1,3,0,1,3,1,0,2,0,0,0,0
1,43,1,9991,0,1,2,1,3,4,2,2,2,0,0,0,0,1,0,3,0,3,3,3,3,1,0,2,3,2,1,1,0,0,2,1,0
1,1,5,9500,1,1,3,1,38,19,7,7,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,2,3,0,0
1,1,1,171,1,1,3,1,3,3,2,5,3,1,0,0,1,0,0,0,0,3,3,3,3,2,0,2,3,3,3,2,0,0,1,3,0
1,17,1,9773,1,1,3,1,1,38,90,8,2,1,0,0,0,1,0,2,0,0,2,3,1,1,0,0,2,0,0,0,0,1,1,2,0
2,39,1,9991,0,9,1,1,34,34,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0
1,1,1,9254,1,1,1,1,38,1,9,9,1,0,0,1,0,1,0,2,0,0,2,2,2,1,0,0,2,2,2,0,0,0,1,3,0
1,39,1,9085,1,19,1,1,19,37,7,90,0,0,0,0,1,0,0,3,0,0,1,3,1,1,2,0,1,3,0,0,3,1,1,2,0
1,10,1,9773,1,1,3,22,38,37,0,5,3,1,0,0,1,0,0,0,1,0,2,3,0,0,1,0,2,0,0,0,0,0,0,0,0
2,39,1,9991,0,1,0,1,34,34,0,0,0,1,0,0,1,0,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0
1,39,1,9556,1,19,1,1,37,37,9,10,0,0,0,0,1,1,0,3,0,0,3,2,0,0,0,0,3,2,0,0,0,3,3,0,0
1,7,1,9991,0,40,1,1,38,38,9,7,2,0,0,0,1,1,0,3,0,3,3,3,3,3,0,3,3,3,2,3,0,0,1,3,0
1,39,1,9556,1,1,0,1,19,19,4,5,1,0,0,0,1,0,0,3,0,0,3,3,2,1,0,0,3,2,3,1,0,2,0,2,0
1,17,1,9070,1,1,2,1,38,19,7,7,1,1,0,0,1,0,0,0,0,0,2,1,1,2,0,0,2,1,0,0,0,2,1,2,0
1,1,1,9130,1,1,2,1,40,19,2,9,2,1,0,0,1,0,0,0,0,0,2,2,2,3,0,0,2,3,1,3,0,0,1,3,0
1,1,1,9238,1,1,1,1,2,2,3,4,0,1,0,0,1,1,0,0,0,0,2,3,1,1,0,0,2,3,1,0,0,1,1,3,0
1,1,1,9670,1,1,1,1,19,1,4,1,1,0,0,0,1,0,0,0,0,0,1,1,2,2,0,0,1,2,2,2,0,1,1,2,0
4,39,1,9670,1,1,0,1,19,19,90,99,0,0,0,0,1,1,0,3,0,0,2,0,0,0,0,0,2,0,0,0,0,2,3,0,0
1,1,2,9853,1,1,1,1,19,37,4,9,2,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,3,0,0
1,43,1,9130,1,1,0,1,2,3,3,2,1,1,0,0,0,1,0,2,0,0,2,0,0,0,0,0,1,1,0,0,2,1,1,2,0
2,39,1,171,1,19,0,1,37,37,9,9,3,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
1,17,2,9556,1,1,0,1,38,19,7,7,1,1,0,0,1,0,0,1,0,0,3,3,1,3,0,0,3,3,1,1,0,1,1,3,0
4,39,2,9670,1,19,1,1,19,1,90,90,0,0,0,0,0,1,0,3,0,0,2,1,0,0,0,0,2,2,0,0,0,1,1,2,0
1,1,3,9500,1,1,2,1,3,1,4,1,1,1,0,0,1,1,0,0,0,0,3,3,2,2,1,0,3,3,2,2,1,1,1,2,0
1,17,5,9254,1,1,1,1,37,38,9,9,1,1,0,1,1,1,1,1,0,0,2,1,0,0,0,0,2,1,0,0,0,0,1,3,0
1,7,1,9119,1,3,1,1,34,34,90,90,2,0,0,0,1,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,2,0
1,17,1,9238,1,1,3,1,19,37,6,6,3,0,0,0,1,1,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,2,0
1,7,3,9130,1,3,1,1,37,26,90,10,2,0,0,0,0,1,0,3,0,0,1,2,0,0,3,0,1,2,0,0,3,1,1,2,0
1,17,2,9500,1,1,0,1,37,37,9,9,2,1,0,0,1,0,0,0,0,0,3,1,2,2,1,0,3,1,2,2,1,0,2,1,0
1,1,1,171,1,1,1,1,1,1,4,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
2,7,1,8014,0,3,3,1,19,19,4,4,3,0,0,0,1,0,0,3,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
1,17,2,9254,1,1,1,1,12,37,9,9,1,1,0,0,1,0,0,0,0,0,2,3,1,0,0,0,2,3,0,0,0,1,1,2,0
2,39,1,9991,0,1,0,1,37,37,9,9,2,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,2,3,0,0
1,7,1,9500,1,2,2,1,38,37,7,8,3,0,0,0,1,0,0,3,0,0,3,3,1,1,2,0,3,3,1,1,2,2,3,0,0
1,1,4,9119,1,1,0,1,3,1,123,152,0,0,0,0,1,1,0,0,0,0,1,2,1,2,0,0,1,1,0,0,0,0,1,3,0
1,43,1,9773,1,1,1,22,34,34,90,90,2,0,0,1,1,0,0,2,1,0,2,3,1,3,0,0,2,2,1,2,0,0,2,1,0
1,17,1,9238,1,1,0,1,19,38,3,3,0,1,0,0,0,0,0,0,0,0,3,3,1,0,0,0,3,3,1,1,0,2,3,0,0
1,39,1,8014,0,15,1,1,34,34,0,0,0,1,0,0,0,0,0,3,0,0,1,2,0,0,0,0,1,1,0,0,3,0,0,0,0
1,1,1,9254,1,1,0,1,1,3,4,1,1,1,0,0,1,1,0,0,0,0,3,3,1,1,0,0,3,3,1,2,0,1,1,2,0
1,43,1,171,1,2,2,1,37,37,9,9,3,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
1,17,2,9853,1,1,2,1,1,1,9,4,1,1,0,0,1,0,0,2,0,0,1,3,1,2,0,0,1,2,1,1,0,1,1,2,0
1,10,2,9773,1,1,3,22,19,38,3,5,3,1,0,0,0,0,0,0,1,0,2,2,2,1,0,0,2,0,0,0,0,1,1,2,0
1,43,1,33,1,19,1,1,38,38,4,4,3,0,0,1,1,1,0,3,0,2,3,3,2,2,0,1,3,3,1,1,2,3,0,1,0
1,51,1,8014,0,1,0,1,1,1,4,4,2,0,0,1,0,1,0,3,0,1,3,3,1,0,0,3,3,3,3,0,0,2,1,2,0
1,17,1,9085,1,1,2,1,1,1,4,7,2,1,0,0,1,1,0,2,0,0,2,3,0,0,0,0,2,1,0,0,0,3,0,1,0
2,39,1,9991,0,19,1,1,19,19,4,4,3,0,0,0,0,1,0,3,0,0,1,2,1,0,0,0,1,1,1,1,0,3,3,0,0
2,39,1,9085,1,1,0,1,19,19,1,4,2,0,0,0,1,0,0,3,0,0,1,2,2,3,3,0,1,1,2,3,0,0,0,0,0
1,1,2,9085,1,1,3,1,40,40,3,7,3,1,0,0,1,0,0,0,0,0,2,2,3,3,0,0,2,3,3,3,0,1,1,3,0
1,17,4,9119,1,1,1,1,34,36,0,5,1,1,0,0,1,1,0,0,0,0,1,2,1,1,0,0,1,3,1,1,3,0,2,1,0
1,1,1,9147,1,1,1,1,37,1,9,10,0,0,0,0,1,0,0,2,0,0,1,3,1,1,0,0,1,3,1,3,3,3,0,1,0
2,43,1,9003,1,1,3,1,1,1,4,5,3,1,0,0,0,1,0,3,0,0,1,1,0,0,0,0,1,2,0,0,0,3,3,0,0
1,39,1,9119,1,3,1,1,1,38,90,90,3,0,0,0,1,1,0,3,0,0,1,1,0,0,3,0,1,0,0,0,0,1,1,2,0
1,39,2,9147,1,1,3,1,19,5,4,1,0,1,0,0,1,1,0,2,0,0,1,2,1,0,1,0,1,1,1,3,0,0,0,0,0
1,1,1,9500,1,1,2,1,19,38,7,8,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,1,0
1,1,1,9147,1,1,1,1,19,38,9,7,1,0,0,0,0,1,0,0,0,0,1,3,1,1,0,0,1,1,0,0,0,2,0,2,0
1,1,3,9773,1,1,1,1,38,37,7,7,2,1,0,0,1,0,1,0,0,0,1,1,2,3,0,0,1,1,2,2,0,0,1,3,0
1,1,1,9254,1,1,0,1,37,38,9,8,0,1,0,0,1,1,0,0,0,0,2,3,1,1,0,0,2,3,1,2,0,0,2,1,0
1,51,1,9070,1,1,3,1,1,1,4,4,1,1,0,0,1,0,0,2,0,2,3,3,3,2,0,3,3,3,3,1,0,1,1,3,0
1,17,3,9070,1,1,1,1,38,1,5,5,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,3,3,0,0
1,7,1,8014,0,3,2,1,1,1,4,4,3,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,2,0
1,39,1,9003,1,12,1,1,37,1,9,10,2,0,0,0,1,1,0,3,0,0,2,1,0,0,0,0,2,1,0,0,0,1,1,3,0
4,39,2,9147,1,19,1,1,37,37,9,7,0,0,0,1,0,1,0,3,0,0,1,1,0,0,0,0,1,2,0,0,0,1,1,2,0
4,39,1,9500,1,1,1,1,37,37,9,9,2,0,0,1,1,0,0,3,0,0,3,3,1,1,0,0,3,3,1,0,0,3,0,1,0
1,39,1,9991,0,1,1,1,37,37,7,9,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,0
2,39,1,9773,1,1,0,1,37,38,9,3,3,0,0,0,1,1,0,3,0,0,2,3,2,3,0,0,2,3,1,3,0,2,3,0,0
1,17,4,9556,1,1,2,1,38,37,3,7,2,1,0,0,1,0,0,2,0,0,3,0,0,0,0,0,3,0,0,0,0,2,3,0,0
1,43,3,9147,1,1,1,21,3,37,3,3,0,1,0,0,1,0,0,2,1,0,1,2,1,0,0,0,1,2,1,2,0,0,2,1,0
2,17,3,8014,0,1,0,1,19,37,3,3,0,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,2,3,0,0,0,0,2,1,0
1,7,1,9500,1,3,0,1,1,1,7,10,1,1,0,0,0,1,0,2,0,0,3,0,0,0,0,0,3,0,0,0,0,2,3,0,0
1,39,1,9085,1,19,1,1,37,37,4,8,3,0,0,0,1,0,0,3,0,0,3,3,1,2,0,0,3,2,0,0,0,1,1,3,0
1,2,1,9853,1,1,0,1,19,38,9,9,1,0,0,0,0,0,0,3,0,3,3,3,3,1,0,3,3,2,3,1,0,3,3,0,0
1,1,1,9254,1,1,0,1,37,37,9,9,0,1,0,0,0,0,1,1,0,0,2,3,1,1,0,0,2,3,1,1,0,0,2,1,0
1,39,1,9130,1,3,3,1,3,1,90,90,3,1,0,0,1,0,0,3,0,1,1,1,1,0,0,0,1,1,0,0,0,2,3,0,0
1,1,2,9773,1,1,0,1,19,1,4,5,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,3,0
1,17,2,8014,0,1,1,1,19,1,5,5,1,1,0,0,1,0,1,0,0,0,3,3,1,1,0,0,3,3,3,1,0,0,0,0,0
1,18,5,9853,1,1,0,1,38,19,7,7,0,1,0,1,0,0,0,1,0,0,2,3,1,1,0,0,2,3,1,1,0,1,1,2,0
1,1,1,171,1,1,0,1,1,19,123,103,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
1,17,5,9670,1,1,1,1,3,4,2,2,1,0,0,0,1,1,0,1,0,0,2,1,1,2,0,0,2,2,0,0,0,1,1,2,0
1,17,1,9238,1,1,0,1,1,38,9,7,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,3,0
1,1,2,9773,1,1,1,1,19,38,5,0,2,1,0,0,1,0,0,0,0,0,2,3,1,2,0,0,1,3,0,0,0,0,2,1,0
1,39,1,9670,1,12,1,1,1,19,1,5,0,1,0,1,0,0,0,2,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0
1,7,2,9130,1,3,2,1,34,34,0,0,3,0,0,0,1,0,0,2,0,0,1,2,0,0,3,0,1,2,0,0,3,1,1,2,0
1,1,1,171,1,1,3,1,1,38,4,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
1,39,1,9670,1,1,0,1,34,34,0,0,0,1,0,0,0,1,0,3,0,0,1,1,1,1,0,0,1,2,1,1,1,0,2,1,0
1,7,1,9991,0,40,3,1,37,37,6,6,3,1,0,0,1,1,0,3,0,2,3,2,3,3,0,0,1,1,2,3,0,0,1,3,0
2,43,1,9991,0,2,0,1,37,37,9,9,1,0,0,0,0,0,0,3,0,3,3,3,3,1,3,3,3,3,3,2,0,0,0,0,0
1,17,1,9670,1,1,1,1,38,37,9,9,1,0,0,0,0,1,0,1,0,0,2,1,3,1,0,0,2,2,1,2,0,1,1,2,0
1,1,1,9500,1,1,0,1,37,37,7,7,1,0,0,0,1,1,0,1,0,0,3,2,0,0,2,0,3,2,0,0,0,2,0,2,0
1,17,1,9254,1,1,1,1,1,1,4,8,2,1,0,0,0,1,0,2,0,0,1,1,0,0,0,0,2,0,0,0,0,2,1,2,0
1,1,3,9500,1,1,1,1,3,1,2,5,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,2,1,0
1,17,1,9070,1,1,0,1,38,19,9,9,0,0,0,0,1,1,1,2,0,0,2,2,1,1,0,0,2,1,1,1,0,3,3,0,0
1,15,1,9670,1,1,1,41,1,1,9,5,2,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,2,0,0,1,3,0
1,44,1,9130,1,39,3,1,1,37,4,8,3,1,0,0,0,0,0,2,0,1,2,3,1,2,0,0,2,1,0,0,0,3,3,0,0
5,39,1,9853,1,19,1,1,38,1,5,3,0,0,0,1,1,0,0,3,0,0,2,1,2,2,0,0,2,1,2,0,0,0,2,1,0
1,1,3,9773,1,1,2,1,3,1,5,3,2,1,0,0,1,0,1,0,0,0,2,1,3,3,0,0,2,2,2,1,0,2,0,2,0
2,43,1,9670,1,1,0,1,34,34,0,0,2,0,0,0,1,1,0,3,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0
2,39,1,9238,1,19,1,1,37,37,4,4,0,0,0,0,1,0,0,3,0,0,2,3,3,1,0,0,2,3,2,2,0,3,3,0,0
1,44,1,9119,1,39,3,1,19,37,4,7,3,0,0,1,1,0,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,3,0,1,0
1,17,4,9254,1,1,0,1,3,3,3,3,1,1,0,0,1,0,0,1,0,0,1,1,2,1,0,0,2,3,1,1,0,1,1,2,0
1,42,1,9119,1,1,0,1,1,1,5,7,0,0,0,0,0,1,0,3,0,1,3,3,2,1,0,1,3,1,1,1,0,3,3,0,0
1,7,1,9070,1,3,0,1,4,4,2,2,1,0,0,0,1,1,0,3,0,0,2,2,1,1,0,0,2,3,1,2,0,2,3,0,0
1,18,5,9085,1,1,0,1,5,3,2,3,0,1,0,0,1,0,0,2,0,0,1,3,0,0,3,0,1,1,0,0,0,2,3,0,0
2,39,1,9085,1,19,1,1,38,38,4,7,2,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,2,3,0,0
1,39,1,9500,1,1,1,1,38,19,9,9,2,1,0,0,0,1,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,1,0
1,53,1,9085,1,42,1,1,38,38,9,9,2,0,0,0,1,0,0,2,0,3,3,3,3,2,0,2,3,3,1,3,0,0,1,3,0
1,1,4,9238,1,1,1,1,1,37,8,9,1,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,2,3,0,0
1,39,1,9130,1,39,3,1,1,3,4,1,3,0,0,0,1,1,0,3,0,0,2,2,0,0,0,0,2,2,1,0,2,3,0,1,0
1,17,1,9991,0,1,2,1,38,37,6,7,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,3,0
1,39,1,9991,0,1,1,1,3,38,2,7,1,0,0,0,1,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,2,0,2,0
1,7,1,9556,1,43,3,1,38,19,9,9,3,0,0,0,1,1,0,3,0,0,3,3,1,1,0,0,3,3,0,0,2,1,1,3,0
1,39,1,9085,1,19,1,1,19,19,9,7,3,0,0,1,0,0,0,2,0,1,1,3,1,1,0,1,1,3,1,0,0,3,0,1,0
1,1,1,9070,1,1,1,1,19,19,7,7,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,3,3,0,0
1,51,1,9147,1,1,3,1,1,19,9,6,1,1,0,0,1,1,0,3,0,0,1,2,2,2,0,0,1,2,1,2,0,0,1,3,0
1,18,4,9853,1,1,0,1,19,37,9,6,0,1,0,1,0,0,0,1,0,0,3,3,0,0,0,0,3,1,0,0,0,1,1,3,0
1,1,1,9254,1,1,3,1,1,38,4,9,2,1,0,0,1,0,1,2,0,0,2,2,2,1,0,0,2,3,1,1,0,1,1,2,0
2,39,1,9670,1,1,1,1,37,37,9,0,3,0,0,1,0,0,0,3,0,0,1,1,1,3,0,0,1,1,0,0,3,2,3,0,0
1,1,1,9670,1,1,1,1,1,1,2,2,2,1,0,0,1,0,0,1,0,0,1,1,1,3,0,0,1,1,1,3,0,0,2,1,0
1,39,1,9991,0,1,1,1,19,38,7,4,1,0,0,0,1,0,0,3,0,0,1,2,1,1,0,0,1,2,1,1,0,1,1,2,0
1,1,5,9500,1,1,3,1,37,37,7,9,2,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1,43,4,171,1,1,2,1,37,37,9,9,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
2,39,1,9254,1,19,1,1,34,34,0,0,1,0,0,1,0,1,0,3,0,0,2,3,0,0,0,0,2,3,0,0,0,0,0,0,0
1,39,1,9003,1,1,1,1,1,37,4,7,0,0,0,0,1,1,0,3,0,0,2,3,1,3,0,0,2,3,0,0,0,3,0,1,0
1,17,1,9130,1,1,1,1,2,1,4,1,2,0,0,0,1,1,0,0,0,0,2,2,2,1,0,0,2,3,2,1,0,1,1,3,0
1,7,1,9119,1,3,1,1,37,37,9,9,2,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,2,3,0,0
1,1,4,9500,1,1,2,1,1,19,4,7,2,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,3,0,0
1,39,1,8014,0,1,1,1,34,34,0,0,0,1,0,0,1,0,0,3,0,0,2,3,1,1,0,0,2,3,1,1,0,0,2,1,0
1,1,2,9147,1,1,2,1,19,19,9,4,2,1,0,0,1,1,0,2,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0
1,18,2,9853,1,1,0,1,1,3,9,2,1,1,0,1,0,0,0,1,0,0,2,3,2,2,0,0,2,2,1,0,0,1,1,2,0
2,39,1,8014,0,1,0,1,34,34,99,99,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,1,3,0,0,0,1,1,2,0
1,17,2,9254,1,1,2,1,3,3,2,2,1,0,0,0,0,1,0,0,0,0,2,2,2,1,0,0,2,3,1,0,0,0,0,0,0
1,17,1,9670,1,1,3,1,19,37,5,8,2,0,0,0,1,1,0,0,0,0,2,1,3,3,0,0,2,0,0,0,0,2,3,0,0
1,39,1,9003,1,1,1,1,38,38,9,9,3,0,0,1,0,1,0,3,0,2,3,3,3,3,0,3,3,3,3,3,0,1,1,3,0
1,7,1,9670,1,3,0,1,27,37,3,3,0,1,0,0,1,1,0,3,0,3,3,3,3,2,0,3,3,3,3,2,0,0,0,0,0
1,1,1,9130,1,1,2,1,19,19,90,8,2,1,0,0,0,1,0,1,0,0,1,1,1,2,0,0,1,3,1,1,2,1,1,2,0
1,17,5,171,1,1,0,1,19,12,5,9,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
2,39,1,9773,1,19,1,1,37,37,9,6,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,3,3,0,0
2,39,1,9991,0,1,0,1,37,37,9,9,2,1,0,0,1,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0
1,39,2,9147,1,19,1,1,38,19,4,10,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,1,2,0,0,0,1,1,2,0
1,1,2,9773,1,1,1,1,34,19,3,0,3,1,0,0,0,0,0,1,0,0,2,3,1,1,0,0,2,3,1,0,0,0,2,1,0
2,43,1,9147,1,2,0,1,37,37,9,9,1,0,0,1,0,0,0,3,0,3,3,3,3,1,0,3,3,3,3,2,0,3,3,0,0
1,7,1,8014,0,3,1,1,37,38,0,5,2,0,0,0,0,0,0,3,0,0,2,3,1,0,0,0,2,0,0,0,0,2,3,0,0
1,17,4,9238,1,1,1,1,1,19,9,5,0,1,0,0,1,0,1,0,0,0,2,3,2,1,0,0,2,1,0,0,0,3,3,0,0
1,44,1,9085,1,39,3,1,12,38,4,8,3,1,0,0,1,1,0,2,0,1,2,3,2,2,0,1,2,2,1,3,0,2,1,2,0
2,39,1,9991,0,1,0,1,37,37,9,9,1,1,0,0,1,1,0,3,0,0,1,2,1,1,0,0,1,2,1,1,1,0,2,1,0
1,39,1,9500,1,1,1,1,37,19,9,8,0,1,0,0,1,0,0,3,0,0,3,3,0,0,0,0,3,3,0,0,0,1,1,3,0
1,1,2,9773,1,1,0,105,1,1,9,9,1,1,0,1,0,0,0,0,1,0,3,1,3,1,0,0,3,1,1,1,0,1,1,3,0
2,42,1,9147,1,1,0,1,37,37,9,9,0,1,0,0,1,0,0,3,0,3,3,3,3,2,2,3,3,3,3,1,1,3,3,0,0
1,18,3,9254,1,1,0,1,19,19,9,6,1,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,2,0
1,43,1,9003,1,1,0,1,1,1,4,10,2,0,0,0,1,1,0,2,0,0,2,2,3,3,0,0,2,3,3,3,0,3,3,0,0
1,1,1,9773,1,1,0,1,19,37,9,9,1,0,0,1,0,1,1,0,0,0,1,3,1,1,0,0,1,3,1,1,0,2,0,2,0
1,43,1,9500,1,1,0,1,2,4,4,5,3,0,0,0,1,1,0,2,0,0,3,3,2,1,0,0,3,3,3,1,0,2,0,2,0
1,42,1,9119,1,1,0,1,34,34,0,0,2,1,0,0,1,1,0,3,0,2,3,3,3,1,0,1,3,2,2,2,0,0,0,0,0
2,39,1,9147,1,12,1,1,37,37,9,9,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,39,1,9119,1,19,1,1,1,1,4,3,2,0,0,1,0,1,0,3,0,0,1,2,1,2,0,0,1,2,1,3,3,3,0,1,0
1,1,1,9130,1,1,1,1,19,1,9,9,1,1,0,0,0,0,0,2,0,0,1,3,1,3,2,0,1,3,1,3,0,0,0,0,0
1,17,1,9085,1,1,0,1,19,37,1,3,2,0,0,0,1,0,0,2,0,0,1,3,0,0,1,0,1,2,1,3,0,0,2,1,0
1,17,5,9254,1,1,0,1,1,19,4,7,0,1,0,0,0,1,0,0,0,0,2,3,0,0,0,0,2,0,0,0,0,0,0,0,0
1,43,1,9147,1,1,0,1,1,38,1,7,1,0,0,0,1,1,0,2,0,0,1,3,1,0,0,0,1,3,0,0,0,2,3,0,0
1,39,1,9556,1,1,2,1,37,38,9,9,0,1,0,1,0,0,1,2,0,0,3,3,2,2,0,1,3,3,2,1,0,0,1,3,0
2,43,1,9991,0,1,0,1,37,37,7,8,0,0,0,0,1,1,0,3,0,0,1,2,1,2,0,0,1,2,1,1,2,3,0,1,0
2,39,2,9003,1,19,1,1,38,19,4,1,0,0,0,0,0,1,0,3,0,1,3,3,1,1,3,0,3,2,0,0,0,3,3,0,0
2,39,1,8014,0,19,1,1,19,37,9,9,3,0,0,1,0,1,0,3,0,0,2,1,0,0,0,0,1,1,0,0,0,3,0,1,0
1,1,5,9070,1,1,0,1,37,37,9,9,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2,0
1,39,1,9991,0,1,0,1,37,37,9,9,2,0,0,0,1,1,0,2,0,0,1,3,0,0,0,0,1,1,1,1,0,1,1,2,0
1,43,1,9773,1,1,1,1,1,1,4,8,2,0,0,0,0,0,0,2,0,0,2,2,3,1,0,0,2,1,3,1,0,1,1,2,0
1,18,4,9254,1,1,0,1,19,37,7,7,0,1,0,0,1,1,1,2,0,0,1,2,1,0,0,0,1,3,1,1,0,0,0,0,0
1,39,2,9670,1,1,3,1,34,34,0,0,0,1,0,0,1,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0
1,39,1,9556,1,19,0,1,37,38,9,9,1,0,0,0,1,0,0,3,0,0,3,2,1,0,0,0,3,0,0,0,0,2,3,0,0
1,39,1,9003,1,1,0,1,19,37,9,6,1,0,0,1,0,1,0,3,0,0,2,3,1,0,0,0,2,3,0,0,0,3,0,1,0
2,1,4,8014,0,1,2,1,34,34,0,0,2,1,0,0,1,1,0,3,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1,1,4,171,1,1,2,1,37,38,9,9,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
