MaritalStatus,ApplicationMode,ApplicationOrder,Course,DaytimeEveningAttendance,PreviousQualification,PreviousQualificationGrade,Nationality,MothersQualification,FathersQualification,MothersOccupation,FathersOccupation,AdmissionGrade,Displaced,EducationalSpecialNeeds,Debtor,TuitionFeesUpToDate,Gender,ScholarshipHolder,AgeAtEnrollment,International,CurricularUnits1stSemCredited,CurricularUnits1stSemEnrolled,CurricularUnits1stSemEvaluations,CurricularUnits1stSemApproved,CurricularUnits1stSemGrade,CurricularUnits1stSemWithoutEvaluations,CurricularUnits2ndSemCredited,CurricularUnits2ndSemEnrolled,CurricularUnits2ndSemEvaluations,CurricularUnits2ndSemApproved,CurricularUnits2ndSemGrade,CurricularUnits2ndSemWithoutEvaluations,UnemploymentRate,InflationRate,GDP,Target
2,7,1,9147,1,3,0,1,37,37,9,9,1,0,0,0,1,0,0,3,0,2,3,2,2,2,3,2,3,3,2,1,0,1,1,2,1
1,43,1,9085,1,1,1,1,19,38,4,9,2,1,0,0,0,0,0,0,0,0,2,3,2,2,0,0,2,3,1,1,0,2,0,2,1
1,1,2,9147,1,1,1,1,3,1,3,3,1,1,1,1,1,1,0,1,0,0,1,1,2,2,0,0,1,3,2,1,3,3,0,1,1
1,43,1,33,1,1,3,1,37,1,9,10,1,1,0,0,1,1,0,2,0,2,3,3,2,1,0,2,3,3,1,2,0,2,1,2,1
4,39,1,9991,0,1,0,1,37,37,9,9,0,0,0,0,1,0,0,3,0,0,1,3,1,0,0,0,1,1,1,1,0,2,3,0,1
1,53,1,9670,1,42,2,1,19,37,3,6,3,1,0,1,1,0,0,2,0,0,2,3,1,1,0,0,2,3,1,1,0,0,1,3,1
1,17,2,9119,1,1,0,1,1,19,9,8,0,0,0,0,1,1,1,0,0,0,1,2,1,3,0,0,2,3,2,3,0,1,1,3,1
1,44,1,9003,1,39,2,1,4,4,4,2,1,1,0,0,1,1,0,2,0,0,2,3,2,2,0,0,2,3,1,1,0,2,1,2,1
2,39,2,9670,1,1,0,1,37,37,9,9,0,0,0,0,1,0,0,3,0,0,1,2,2,1,0,0,1,1,1,2,0,0,0,0,1
1,17,2,9773,1,1,0,1,1,1,4,4,2,1,0,0,1,1,0,1,0,0,2,3,1,3,0,0,2,3,1,0,0,0,0,0,1
1,17,2,9085,1,1,0,1,3,19,2,9,1,0,0,0,1,1,0,0,0,0,1,1,1,3,0,0,1,2,1,2,0,0,2,1,1
1,1,1,171,1,1,2,1,1,3,3,7,3,1,0,1,1,1,0,0,0,2,3,3,3,1,0,2,3,3,3,1,0,0,1,3,1
4,39,1,9991,0,1,3,1,37,38,9,9,3,0,0,0,1,0,0,3,0,0,1,3,1,0,0,0,1,3,1,2,0,2,1,2,1
1,17,1,9147,1,1,0,1,1,1,4,4,0,0,0,0,1,1,0,2,0,0,1,1,2,0,0,0,1,3,1,1,0,1,1,2,1
1,1,1,9130,1,1,0,1,1,1,9,9,0,1,0,0,1,0,0,1,0,0,1,3,1,2,0,0,1,3,1,2,0,2,3,0,1
1,1,1,9238,1,1,0,1,37,37,7,9,1,0,0,0,1,0,0,0,0,0,3,3,1,2,0,0,3,3,3,1,0,0,2,1,1
2,39,1,9991,0,39,2,1,38,19,9,5,0,0,0,0,1,0,1,3,0,0,1,2,1,1,0,0,1,1,2,1,0,2,3,0,1
1,1,1,9147,1,1,1,1,37,37,9,9,1,0,0,1,1,1,1,2,0,0,1,2,2,0,0,0,1,3,1,1,0,3,3,0,1
2,39,1,9147,1,1,0,1,37,37,5,5,1,0,0,0,1,0,0,3,0,0,1,2,1,0,0,0,1,3,1,3,0,1,1,2,1
1,16,1,9070,1,1,3,1,1,1,3,3,3,1,0,0,1,0,0,0,0,0,2,1,1,3,0,0,2,1,1,2,0,0,0,0,1
1,1,4,9500,1,1,1,1,19,37,7,7,1,1,0,0,1,1,0,1,0,0,3,2,3,2,0,0,3,2,3,2,0,0,2,1,1
1,44,1,9085,1,39,2,1,1,3,9,4,3,0,0,1,0,0,0,2,0,1,2,3,1,2,0,1,2,3,1,1,0,2,1,2,1
1,1,1,9085,1,1,1,1,3,1,2,8,1,1,0,0,1,0,0,0,0,0,1,3,1,1,0,0,2,3,1,1,0,2,1,2,1
2,53,1,9147,1,42,1,1,19,19,175,152,2,0,0,0,1,0,0,3,0,2,3,3,3,1,0,2,3,3,3,1,0,0,1,3,1
1,15,1,9500,1,1,3,108,3,2,122,4,3,1,0,0,1,0,0,0,1,0,3,3,1,1,0,0,3,3,2,2,0,2,1,2,1
1,43,1,9238,1,1,0,1,37,37,9,9,0,0,0,0,1,0,0,3,0,3,3,3,3,0,1,3,3,3,3,2,0,3,3,0,1
1,17,4,9070,1,1,0,1,1,3,3,3,2,0,0,0,1,0,1,0,0,0,1,2,1,1,0,0,1,2,1,1,0,0,1,3,1
1,1,3,9500,1,1,2,1,1,1,4,4,2,1,0,0,1,0,0,0,0,0,3,3,1,3,3,0,3,3,1,3,3,0,0,0,1
1,42,1,9003,1,39,2,1,19,1,5,5,3,0,0,0,1,0,0,2,0,0,2,3,3,2,0,0,3,3,1,3,0,3,3,0,1
1,39,1,9119,1,1,1,1,37,19,9,3,1,0,0,0,1,1,1,3,0,0,1,3,1,3,0,0,1,2,2,2,0,0,0,0,1
1,1,1,9147,1,1,1,1,19,37,9,9,2,1,0,0,1,0,1,0,0,0,1,2,1,0,0,0,1,3,1,2,0,0,2,1,1
1,43,1,171,1,1,0,1,3,3,2,2,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
1,17,1,9670,1,1,1,1,1,37,4,9,0,1,0,0,1,0,1,2,0,0,2,2,2,1,0,0,2,3,2,1,0,3,3,0,1
1,43,1,9500,1,1,3,1,19,37,8,8,0,0,0,0,1,0,0,1,0,0,3,2,2,2,0,0,3,2,3,3,0,2,0,2,1
1,17,1,9070,1,1,0,1,4,37,2,9,0,0,0,0,1,0,0,0,0,0,1,2,2,2,0,0,1,1,2,2,0,3,3,0,1
1,17,1,9130,1,1,3,1,3,3,2,2,2,1,0,1,0,0,0,0,0,0,2,2,2,2,0,0,2,3,2,3,0,0,1,3,1
1,39,1,9500,1,1,3,1,1,19,5,3,3,0,1,0,1,0,0,3,0,0,3,3,1,1,0,0,3,3,1,1,0,3,0,1,1
1,39,1,9991,0,1,2,1,38,19,9,5,2,0,0,1,1,0,0,2,0,0,1,3,1,1,0,0,1,3,1,1,0,2,3,0,1
2,42,1,9991,0,6,0,1,37,37,9,9,1,0,0,0,1,1,0,3,0,0,1,3,1,3,0,0,1,1,1,3,0,0,0,0,1
1,39,1,9556,1,1,1,1,19,38,9,8,0,0,0,0,1,0,0,2,0,0,3,3,2,2,0,0,3,3,3,1,0,2,1,2,1
1,17,6,9500,1,1,2,1,3,38,2,9,1,1,0,0,1,0,0,1,0,0,3,2,3,3,0,0,3,3,3,3,0,1,1,3,1
1,17,1,9085,1,1,0,1,19,38,4,8,1,0,0,0,0,1,0,0,0,0,2,3,2,3,0,0,2,3,2,3,0,1,1,3,1
1,17,1,171,1,1,3,1,37,37,9,6,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
1,15,1,9119,1,1,3,32,1,3,143,152,3,0,0,1,1,0,0,0,1,0,2,3,1,3,1,0,1,3,1,1,0,0,1,3,1
1,15,1,9119,1,1,1,26,38,3,9,2,3,1,0,0,1,1,0,0,1,0,1,2,1,3,0,0,1,3,1,2,0,2,0,2,1
1,1,1,9070,1,1,1,1,1,1,4,9,3,1,0,0,1,1,0,0,0,0,2,1,2,1,0,0,2,3,1,1,3,0,2,1,1
1,44,1,9003,1,1,0,1,1,3,144,123,1,0,0,0,1,1,0,0,0,0,2,3,1,0,0,0,2,3,0,0,0,3,0,1,1
1,44,1,9130,1,39,2,1,19,19,5,5,3,1,0,1,0,0,0,1,0,1,2,3,1,1,0,0,2,3,1,1,0,2,1,2,1
1,1,1,9670,1,1,1,1,37,19,7,7,1,0,0,0,1,0,0,1,0,0,2,2,3,3,0,0,2,3,2,3,0,3,3,0,1
1,1,1,171,1,1,3,1,2,3,4,8,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1
1,43,1,9119,1,1,3,1,3,1,2,3,0,0,0,0,1,1,0,0,0,0,1,2,1,1,0,0,1,3,1,1,0,2,0,2,1
1,1,1,9119,1,1,3,1,37,37,9,9,3,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,2,1,3,0,1,1,2,1
1,17,1,9853,1,1,2,1,38,38,7,6,1,1,0,0,1,0,0,0,0,0,1,3,1,2,0,0,1,3,1,1,0,0,0,0,1
1,1,4,9500,1,1,2,1,3,19,2,3,2,1,0,0,1,0,0,0,0,0,3,3,2,2,0,0,3,3,2,2,0,1,1,2,1
1,17,1,9147,1,1,2,1,38,38,7,5,2,0,0,0,1,0,0,0,0,0,1,2,1,0,2,0,1,3,0,0,0,0,0,0,1
1,17,1,9853,1,1,0,1,2,19,3,9,0,1,0,0,1,0,0,0,0,0,2,2,2,2,0,0,2,2,2,1,0,3,3,0,1
1,17,2,9500,1,1,1,1,3,3,1,10,1,1,0,0,1,1,0,0,0,0,3,2,2,2,0,0,3,1,2,3,0,3,0,1,1
1,1,3,9853,1,1,0,1,3,3,2,2,0,1,0,0,1,0,0,2,0,0,2,2,2,3,0,0,2,2,2,1,0,0,2,1,1
1,44,1,9003,1,39,2,1,1,38,9,6,3,0,0,0,1,1,0,2,0,0,2,3,1,1,0,0,2,3,1,0,0,3,3,0,1
2,43,1,9991,0,1,2,1,37,37,3,10,0,0,0,0,1,0,0,3,0,3,3,3,3,0,0,3,3,3,3,0,0,0,2,1,1
5,39,1,9119,1,1,0,1,37,37,9,9,0,0,0,1,1,1,1,3,0,0,1,3,1,3,0,0,1,3,1,1,0,0,0,0,1
1,1,6,9147,1,1,3,1,38,37,9,9,2,1,0,0,1,1,0,2,0,0,1,1,1,3,0,0,1,1,1,3,0,1,1,3,1
1,1,1,9670,1,1,0,1,38,19,4,8,0,0,0,0,1,0,0,0,0,0,2,2,1,1,0,0,2,3,2,3,0,1,1,2,1
1,17,2,9853,1,1,3,1,37,37,5,6,2,1,0,0,1,0,0,2,0,0,3,3,1,1,0,0,3,2,2,1,0,1,1,2,1
1,5,3,9085,1,1,3,1,1,19,7,5,2,1,0,0,1,0,0,0,0,0,1,2,1,0,1,0,1,2,1,2,0,0,2,1,1
1,17,6,9147,1,1,1,1,19,38,5,6,1,1,0,0,1,1,0,1,0,0,1,1,1,2,1,0,1,3,1,2,0,0,0,0,1
1,39,1,9147,1,1,1,41,38,38,9,8,2,0,0,0,1,0,0,2,1,0,1,3,1,0,0,0,1,2,1,0,2,3,0,1,1
1,1,1,9991,0,1,0,1,37,37,9,3,0,0,0,0,1,1,0,3,0,0,1,3,1,1,0,0,1,3,1,1,0,0,2,1,1
1,5,1,171,1,1,2,1,3,19,1,10,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1
1,17,3,171,1,1,1,1,1,37,4,7,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1
1,17,2,171,1,1,3,1,19,37,9,9,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
1,17,6,9147,1,1,0,1,37,38,9,9,0,1,0,1,0,1,0,0,0,0,1,2,1,2,0,0,1,2,2,0,0,0,1,3,1
1,43,1,9085,1,1,3,1,19,19,5,1,3,1,0,0,1,0,0,0,0,0,1,1,0,0,3,0,1,1,1,3,1,2,3,0,1
1,1,1,9254,1,1,1,1,37,19,9,9,2,1,0,0,1,1,0,2,0,0,3,2,3,2,0,0,3,2,2,2,0,0,2,1,1
1,43,1,9773,1,1,0,1,19,37,5,5,0,1,0,0,1,0,0,2,0,0,2,3,1,1,0,0,2,1,1,1,0,3,0,1,1
1,1,1,9670,1,1,2,1,2,38,143,163,2,1,0,0,1,1,0,0,0,0,2,3,1,2,0,0,2,3,1,0,3,3,0,1,1
2,39,1,9991,0,1,0,1,37,37,9,10,3,0,0,0,1,0,0,3,0,0,1,3,1,1,0,0,1,2,1,1,0,0,0,0,1
4,39,1,9085,1,1,2,1,37,37,9,9,3,0,0,0,0,0,1,3,0,0,3,3,1,2,0,0,3,3,1,0,0,0,1,3,1
1,1,1,9773,1,1,3,1,19,38,4,10,2,1,0,0,1,0,0,0,0,0,2,1,2,2,0,0,2,2,1,2,0,0,2,1,1
1,43,1,8014,0,1,0,1,37,37,9,5,0,0,0,0,1,0,0,3,0,2,3,3,3,0,0,2,3,3,2,1,0,2,3,0,1
1,1,6,9500,1,1,3,1,19,37,9,9,2,1,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,2,3,3,0,1,1,2,1
1,1,1,9147,1,1,1,1,37,38,4,9,1,1,0,0,1,0,0,0,0,0,1,2,1,0,0,0,1,1,1,2,0,0,2,1,1
1,17,2,9070,1,1,3,1,3,1,2,4,3,1,0,0,1,1,0,0,0,0,3,1,3,2,0,0,3,2,1,0,0,1,1,2,1
2,39,2,9556,1,1,0,1,19,38,9,9,0,0,0,0,1,0,1,3,0,0,3,1,0,0,0,0,3,2,0,0,3,1,1,2,1
1,39,9,9991,0,1,0,1,38,38,9,5,3,0,0,0,1,1,0,3,0,0,1,1,1,2,0,0,1,1,2,3,0,1,1,2,1
1,17,6,9670,1,1,0,1,1,19,4,10,0,0,0,0,1,1,0,2,0,0,2,3,2,1,0,0,2,3,1,3,0,3,3,0,1
1,1,1,9130,1,1,2,1,4,5,2,2,1,1,0,0,1,0,0,2,0,0,1,3,1,0,0,0,1,2,1,0,0,2,3,0,1
1,1,1,9238,1,1,2,1,37,1,3,5,1,0,0,0,1,0,0,2,0,0,1,3,1,1,0,0,1,3,1,0,0,0,2,1,1
1,1,2,9147,1,1,1,1,19,1,5,10,1,0,0,0,1,1,0,1,0,0,1,2,1,0,0,0,1,1,1,1,0,3,3,0,1
1,39,2,9556,1,1,1,1,37,19,9,8,0,0,0,0,1,1,1,2,0,0,3,3,3,0,0,0,3,2,3,1,0,2,3,0,1
1,39,1,9991,0,1,0,1,38,38,3,3,3,0,0,0,1,0,0,2,0,0,1,3,1,0,0,0,1,3,1,1,0,3,3,0,1
2,39,1,9991,0,1,0,1,37,37,9,9,1,0,0,0,1,0,0,3,0,0,1,2,1,0,0,0,1,1,1,1,0,2,3,0,1
1,39,1,9991,0,1,0,1,37,37,6,6,3,0,0,0,1,0,0,3,0,0,1,2,1,1,0,0,1,1,2,1,0,2,0,2,1
1,17,1,9147,1,1,3,1,38,37,5,5,2,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,2,1,1
2,43,1,9991,0,2,0,1,37,37,9,8,1,0,0,0,1,0,0,3,0,3,3,3,3,1,0,3,3,3,3,1,0,0,0,0,1
1,1,1,9238,1,1,2,1,37,37,9,9,3,1,0,0,1,0,0,0,0,0,2,3,2,1,0,0,2,3,3,1,0,0,2,1,1
1,44,1,9130,1,39,3,1,5,1,2,5,3,1,0,0,1,1,0,0,0,1,2,3,2,1,0,1,2,3,1,1,0,2,0,2,1
1,17,1,9147,1,1,0,1,19,19,3,3,0,0,0,0,1,0,0,1,0,0,1,3,1,0,0,0,1,3,1,0,0,2,1,2,1
1,1,3,9085,1,1,2,1,38,19,9,5,2,0,0,0,1,0,0,0,0,0,1,2,1,1,0,0,1,2,1,3,0,0,2,1,1
1,51,1,9147,1,1,0,1,3,3,2,2,0,0,0,1,1,1,0,3,0,1,3,3,1,1,0,2,3,3,1,0,0,0,1,3,1
1,1,2,9147,1,1,0,1,1,19,4,9,1,1,0,0,1,0,0,0,0,0,1,1,2,1,0,0,1,3,1,1,0,1,1,2,1
1,1,3,9254,1,1,0,1,19,19,9,9,1,1,0,0,1,0,0,2,0,0,2,3,1,0,0,0,2,3,1,3,0,0,0,0,1
1,1,3,9500,1,1,0,1,3,1,4,4,1,1,0,0,1,0,0,0,0,0,3,3,2,2,0,0,3,2,3,1,0,2,1,2,1
1,17,1,9773,1,1,0,1,37,19,9,10,0,0,0,0,1,0,0,0,0,0,2,2,1,2,0,0,2,3,2,2,0,3,3,0,1
1,17,4,9147,1,1,0,1,19,38,9,10,0,1,0,0,1,0,0,1,0,0,1,3,1,0,0,0,1,2,1,1,2,3,0,1,1
1,39,1,9500,1,1,1,1,38,37,5,7,1,1,0,0,1,0,1,2,0,0,3,3,3,2,3,0,3,3,3,2,3,0,0,0,1
1,17,1,9147,1,1,0,1,3,1,3,4,0,0,0,0,0,1,0,2,0,0,1,3,1,1,0,0,1,3,1,3,0,0,1,3,1
1,1,3,9119,1,1,1,1,3,1,3,4,1,1,0,0,1,1,0,0,0,0,1,2,1,1,0,0,1,3,1,1,0,0,1,3,1
1,1,1,9085,1,1,0,1,1,37,4,9,0,1,0,0,1,0,0,2,0,0,2,3,1,2,0,0,2,3,1,2,0,1,1,3,1
1,17,1,9773,1,1,1,1,38,19,9,10,1,1,0,0,1,1,0,0,0,0,2,1,2,2,0,0,2,1,2,3,0,2,1,2,1
1,1,2,9070,1,1,1,1,1,1,4,9,2,1,0,0,1,1,1,1,0,0,2,2,2,1,0,0,2,1,2,3,0,0,2,1,1
1,17,1,9773,1,1,1,1,38,38,9,5,0,0,0,0,1,0,0,2,0,0,2,2,2,1,0,0,2,2,2,1,0,3,3,0,1
1,44,1,9119,1,39,3,1,19,3,5,2,3,0,0,0,1,1,0,1,0,0,1,3,0,0,0,0,1,3,1,0,0,2,3,0,1
4,7,1,9500,1,40,1,1,37,37,3,3,2,1,0,0,1,0,0,3,0,0,3,3,1,3,0,0,3,2,3,2,0,2,1,2,1
1,1,1,9254,1,1,1,1,19,19,7,8,1,1,0,0,1,0,1,1,0,0,2,1,3,3,0,0,2,2,2,3,0,2,1,2,1
1,1,1,9853,1,1,0,1,37,37,9,4,0,1,0,0,1,1,0,3,0,0,2,2,2,2,0,0,2,3,2,1,0,0,2,1,1
1,43,1,9070,1,1,3,1,2,3,3,2,3,0,0,0,1,0,0,0,0,1,2,1,2,2,0,0,2,2,3,2,0,1,1,2,1
1,1,1,9238,1,1,2,1,38,38,4,7,1,1,0,0,1,0,1,0,0,0,3,3,0,0,0,0,3,3,1,1,0,0,2,1,1
1,17,1,9670,1,1,0,1,1,1,4,4,0,1,0,0,1,0,1,0,0,0,2,1,2,2,0,0,2,2,2,3,0,2,1,2,1
1,1,1,9238,1,1,2,1,38,38,5,7,1,0,0,0,1,0,0,0,0,0,1,3,1,0,0,0,1,3,1,0,0,0,2,1,1
1,44,1,9085,1,39,2,1,3,38,2,9,3,1,0,0,1,0,0,2,0,3,3,3,3,1,0,2,3,3,3,1,0,2,1,2,1
1,17,1,9670,1,1,0,1,1,1,4,4,0,0,0,0,1,1,0,0,0,0,1,3,0,0,0,0,1,1,0,0,0,0,2,1,1
1,1,1,9085,1,1,1,1,37,37,9,6,2,0,0,1,1,0,0,2,0,0,1,3,1,1,0,0,1,3,1,1,2,1,1,2,1
1,1,1,9853,1,1,1,1,3,1,3,7,3,1,0,0,1,0,0,0,0,0,1,1,2,1,0,0,2,3,1,2,0,1,1,2,1
1,39,1,9147,1,12,1,1,37,37,9,7,3,0,0,1,1,0,0,3,0,0,1,1,2,1,0,0,1,2,2,1,0,0,2,1,1
1,15,1,171,1,1,1,26,1,1,2,9,2,0,0,0,1,1,0,2,1,2,3,3,3,3,0,2,3,3,3,2,0,0,1,3,1
1,17,1,9119,1,1,3,1,19,38,9,7,2,0,0,0,1,1,0,0,0,0,1,3,1,0,0,0,1,1,1,1,1,3,0,1,1
1,1,2,9853,1,1,0,1,19,1,194,103,0,1,0,0,1,0,0,1,0,0,3,2,2,3,0,0,3,2,2,3,0,1,1,3,1
1,1,5,9070,1,1,0,1,3,1,9,3,1,1,0,0,1,0,0,1,0,0,2,1,2,1,0,0,2,2,2,1,0,2,1,2,1
2,39,1,9991,0,1,3,1,1,4,4,2,3,0,0,0,1,1,0,3,0,0,1,1,2,3,0,0,1,1,2,3,0,2,3,0,1
1,18,5,9119,1,1,2,1,3,2,2,3,1,1,0,0,1,1,0,0,0,0,1,2,2,1,0,0,1,2,2,3,0,2,1,2,1
1,15,1,9556,1,1,2,26,19,1,9,4,3,0,0,1,1,0,0,0,1,0,3,3,0,0,3,0,3,3,1,1,0,0,1,3,1
1,1,1,9670,1,1,3,1,3,38,2,9,3,1,0,0,1,0,0,0,0,0,2,1,2,2,0,0,2,3,2,2,0,1,1,2,1
1,17,2,9853,1,1,1,1,1,19,2,10,1,1,0,0,1,0,0,0,0,0,2,2,1,2,0,0,2,2,2,0,0,0,2,1,1
1,1,3,9500,1,1,1,1,37,37,9,9,1,1,0,0,1,0,1,0,0,0,3,2,3,2,0,0,3,2,3,2,0,2,3,0,1
1,43,1,9130,1,1,0,41,3,4,3,2,0,0,0,0,1,0,0,0,1,0,1,3,2,3,3,0,1,1,2,3,0,0,0,0,1
1,43,1,9238,1,1,0,1,19,19,5,5,0,1,0,0,1,0,0,2,0,2,3,3,3,0,0,1,3,3,2,1,0,0,0,0,1
1,1,3,9070,1,1,0,1,1,38,9,7,1,0,0,0,1,0,1,0,0,0,2,1,2,3,0,0,2,1,2,3,0,1,1,3,1
1,17,1,9556,1,1,1,1,1,38,4,9,1,0,0,0,1,0,0,0,0,0,3,3,3,1,0,0,3,2,3,2,0,2,3,0,1
1,1,2,9085,1,1,1,1,37,19,9,8,2,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,2,1,0,0,0,2,1,1
1,1,1,9773,1,1,1,1,37,37,9,8,1,1,0,0,1,0,0,0,0,0,1,3,1,0,0,0,1,3,0,0,0,0,0,0,1
1,1,2,9147,1,1,1,1,38,19,3,7,1,1,0,0,1,0,0,0,0,0,1,2,1,2,0,0,1,3,1,3,0,1,1,2,1
1,17,1,9147,1,1,0,1,3,38,3,7,1,1,0,0,1,1,0,0,0,0,1,3,2,1,0,0,1,2,1,1,0,2,0,2,1
1,17,2,9853,1,1,3,1,3,1,1,5,2,1,0,0,1,0,0,0,0,0,2,2,2,1,1,0,2,1,1,0,0,2,3,0,1
1,1,4,9238,1,1,0,1,19,38,9,6,0,1,0,1,1,0,1,0,0,0,1,2,1,1,0,0,1,2,1,0,0,0,1,3,1
1,17,1,9147,1,1,2,1,1,38,6,6,3,1,0,1,1,1,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,2,1,1
1,17,2,9853,1,1,0,1,1,1,4,0,0,1,0,0,1,0,0,0,0,0,3,3,1,1,0,0,3,2,2,2,0,2,0,2,1
1,1,3,9500,1,1,1,1,1,1,7,7,1,1,0,0,1,0,1,0,0,0,3,3,2,2,0,0,3,1,3,2,0,2,1,2,1
1,1,2,9773,1,1,1,1,38,19,4,7,0,1,0,0,1,1,1,0,0,0,2,2,1,1,0,0,2,2,2,2,0,3,3,0,1
1,43,1,9556,1,1,1,1,2,3,3,2,0,0,0,0,1,0,0,2,0,1,3,3,1,2,0,1,3,3,1,1,3,1,1,2,1
1,1,1,9670,1,1,2,1,38,37,9,9,1,0,0,0,1,1,1,0,0,0,2,1,2,3,0,0,2,1,2,3,0,2,1,2,2
1,43,1,9238,1,1,0,1,14,14,90,90,0,1,0,0,1,0,0,1,0,3,3,3,3,2,0,2,3,3,3,1,0,0,2,1,2
1,17,1,9238,1,1,1,1,38,38,7,7,1,1,0,0,1,0,1,0,0,0,2,1,2,1,0,0,2,1,2,2,0,3,3,0,2
1,43,1,9500,1,1,2,1,19,19,7,7,3,0,0,0,1,0,1,0,0,0,3,2,2,3,0,0,3,3,3,2,0,3,0,1,2
1,39,1,9500,1,40,1,1,1,1,4,4,3,1,0,0,1,0,0,3,0,1,3,1,3,3,0,1,3,2,3,3,0,3,0,1,2
1,39,1,9003,1,1,0,1,37,37,9,9,3,1,0,0,1,1,0,3,0,0,2,2,2,3,0,0,2,3,2,1,0,2,0,2,2
1,1,1,9500,1,1,3,1,5,4,2,1,3,0,0,0,1,0,0,0,0,0,3,2,3,3,0,0,3,2,3,3,0,2,3,0,2
1,17,1,9003,1,1,1,1,19,1,9,2,2,1,0,0,1,0,1,0,0,0,2,1,2,3,0,0,2,2,2,3,0,2,1,2,2
1,1,3,9238,1,1,0,1,19,1,9,10,1,1,0,0,1,0,0,1,0,0,1,3,1,0,0,0,1,2,2,1,0,0,0,0,2
1,1,2,9773,1,1,3,1,1,19,9,9,3,0,0,0,1,0,0,0,0,0,2,1,3,3,0,0,2,1,3,2,0,1,1,2,2
1,1,1,9500,1,1,1,1,19,1,9,5,1,0,0,0,1,0,1,0,0,0,3,1,3,3,0,0,3,2,3,3,0,1,1,3,2
1,17,5,9070,1,1,1,1,37,37,9,9,1,1,0,0,0,0,0,0,0,0,2,2,1,1,1,0,2,1,2,1,0,0,2,1,2
1,1,1,9147,1,1,3,1,3,19,3,3,3,0,0,1,1,1,0,0,0,0,1,1,1,3,0,0,1,3,1,2,3,3,0,1,2
1,1,2,9085,1,1,0,1,1,1,193,101,2,0,0,0,1,0,0,0,0,0,2,2,3,3,0,0,3,3,1,2,0,2,1,2,2
1,1,1,9238,1,1,3,1,38,37,9,7,3,1,0,0,1,0,1,0,0,0,2,1,2,2,0,0,2,1,2,1,0,1,1,2,2
1,1,2,9238,1,1,0,1,19,19,191,171,1,1,0,1,1,0,0,1,0,0,2,1,2,2,0,0,2,1,2,1,0,0,1,3,2
1,53,1,9085,1,42,3,1,1,19,4,6,3,1,0,0,1,0,0,3,0,3,3,3,3,3,0,2,3,3,3,3,0,0,1,3,2
1,17,1,9238,1,1,1,1,37,38,9,5,1,0,0,0,1,0,1,0,0,0,2,3,2,1,0,0,2,3,2,1,0,3,3,0,2
1,1,1,9500,1,1,1,1,1,19,4,7,1,1,0,0,1,1,0,0,0,0,3,1,3,2,0,0,3,3,3,1,0,2,1,2,2
1,51,1,9500,1,1,1,1,37,38,3,3,3,1,0,0,1,0,1,1,0,1,3,2,3,3,0,0,3,3,3,3,0,1,1,3,2
1,17,5,9556,1,1,2,1,19,19,9,8,1,1,0,0,1,0,1,0,0,0,3,2,3,2,0,0,3,2,3,3,0,1,1,2,2
1,39,1,9147,1,1,3,1,38,38,7,9,1,0,1,0,1,0,1,3,0,0,1,2,1,2,0,0,1,3,1,2,2,3,0,1,2
1,1,3,9147,1,1,1,1,3,3,5,10,0,0,0,0,1,1,0,1,0,0,1,1,2,1,0,0,1,1,2,2,0,2,1,2,2
1,43,4,8014,0,1,0,1,34,34,0,0,0,0,0,0,1,1,0,2,0,3,3,3,3,2,0,2,3,3,3,2,0,0,0,0,2
1,1,3,9773,1,1,0,1,38,1,9,4,0,1,0,0,1,1,0,0,0,0,2,1,2,2,0,0,2,1,1,2,0,2,1,2,2
1,1,1,171,1,1,3,1,38,37,9,8,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2
1,18,1,9147,1,1,0,1,19,3,5,5,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,2,1,2,2
1,51,1,9670,1,1,1,1,3,3,1,10,0,0,0,1,1,1,0,2,0,2,3,3,3,1,0,1,3,2,3,2,0,1,1,3,2
1,1,1,9500,1,1,3,1,37,38,6,6,1,1,0,0,1,0,1,2,0,0,3,2,3,2,0,0,3,3,3,2,0,1,1,3,2
1,1,1,9773,1,1,3,1,19,1,9,9,3,0,0,0,1,1,1,0,0,0,2,1,2,3,0,0,2,1,2,3,0,2,0,2,2
1,1,1,171,1,1,2,1,1,1,4,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2
